0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.0715612188049084,0.000142851020670543,0.000142851020670543
0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.0715612188049084,0.000142851020670543,0.000142851020670543
0,0,0.000142851020670543,0.000142851020670543,0.0715612188049084,0.000142851020670543,0.000142851020670543
0.0715612188049084,0.214397954373384,0,0.000142851020670543,0.0715612188049084,0.000142851020670543,0.0715612188049084
0.000142851020670543,0.214397954373384,0,0.000142851020670543,0.0715612188049084,0.000142851020670543,0.0715612188049084
0,0.214397954373384,0,0.000142851020670543,0.0715612188049084,0.000142851020670543,0.0715612188049084
0.0715612188049084,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.0715612188049084,0,0,0.000142851020670543,0.0715612188049084,0.000142851020670543,0.0715612188049084
0.000142851020670543,0,0,0.000142851020670543,0.0715612188049084,0.000142851020670543,0.0715612188049084
0,0,0,0.000142851020670543,0.0715612188049084,0.000142851020670543,0.0715612188049084
0.35723468994186,0.428653057726098,0.35723468994186,0,0.428653057726097,0.000142851020670543,0.35723468994186
0.000142851020670543,0.285816322157622,0.214397954373384,0,0.285816322157622,0.000142851020670543,0.285816322157622
0,0.428653057726098,0.35723468994186,0,0.428653057726097,0.000142851020670543,0.35723468994186
0.214397954373384,0.000142851020670543,0.142979586589146,0,0.214397954373384,0.000142851020670543,0.142979586589146
0.000142851020670543,0.000142851020670543,0.0715612188049084,0,0.142979586589146,0.000142851020670543,0.142979586589146
0,0.000142851020670543,0.142979586589146,0,0.214397954373384,0.000142851020670543,0.142979586589146
0.35723468994186,0,0.35723468994186,0,0.428653057726097,0.000142851020670543,0.35723468994186
0.000142851020670543,0,0.214397954373384,0,0.285816322157622,0.000142851020670543,0.285816322157622
0,0,0.35723468994186,0,0.428653057726097,0.000142851020670543,0.35723468994186
0.214397954373384,0.214397954373384,0.000142851020670543,0,0.214397954373384,0.000142851020670543,0.0715612188049084
0.000142851020670543,0.142979586589146,0.000142851020670543,0,0.142979586589146,0.000142851020670543,0.0715612188049084
0,0.214397954373384,0.000142851020670543,0,0.214397954373384,0.000142851020670543,0.0715612188049084
0.142979586589146,0.000142851020670543,0.000142851020670543,0,0.142979586589146,0.000142851020670543,0.0715612188049084
0.000142851020670543,0.000142851020670543,0.000142851020670543,0,0.0715612188049084,0.000142851020670543,0.0715612188049084
0,0.000142851020670543,0.000142851020670543,0,0.142979586589146,0.000142851020670543,0.0715612188049084
0.214397954373384,0,0.000142851020670543,0,0.214397954373384,0.000142851020670543,0.0715612188049084
0.000142851020670543,0,0.000142851020670543,0,0.142979586589146,0.000142851020670543,0.0715612188049084
0,0,0.000142851020670543,0,0.214397954373384,0.000142851020670543,0.0715612188049084
0.35723468994186,0.428653057726098,0,0,0.428653057726097,0.000142851020670543,0.35723468994186
0.000142851020670543,0.285816322157622,0,0,0.285816322157622,0.000142851020670543,0.285816322157622
0,0.428653057726098,0,0,0.428653057726097,0.000142851020670543,0.35723468994186
0.214397954373384,0.000142851020670543,0,0,0.214397954373384,0.000142851020670543,0.142979586589146
0.000142851020670543,0.000142851020670543,0,0,0.142979586589146,0.000142851020670543,0.142979586589146
0,0.000142851020670543,0,0,0.214397954373384,0.000142851020670543,0.142979586589146
0.35723468994186,0,0,0,0.428653057726097,0.000142851020670543,0.35723468994186
0.000142851020670543,0,0,0,0.285816322157622,0.000142851020670543,0.285816322157622
0,0,0,0,0.428653057726097,0.000142851020670543,0.35723468994186
0.214397954373384,0.214397954373384,0.142979586589146,0.142979586589146,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.000142851020670543,0.142979586589146,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0,0.214397954373384,0.142979586589146,0.142979586589146,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.142979586589146,0.000142851020670543,0.0715612188049084,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0.000142851020670543,0.0715612188049084,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.214397954373384,0,0.142979586589146,0.142979586589146,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.000142851020670543,0,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0,0,0.142979586589146,0.142979586589146,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.142979586589146,0.142979586589146,0.000142851020670543,0.142979586589146,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0.142979586589146,0.000142851020670543,0.142979586589146,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.0715612188049084,0.000142851020670543,0.000142851020670543,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0.000142851020670543,0.000142851020670543,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.142979586589146,0,0.000142851020670543,0.142979586589146,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0,0.000142851020670543,0.142979586589146,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.214397954373384,0.214397954373384,0,0.142979586589146,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.000142851020670543,0.142979586589146,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0,0.214397954373384,0,0.142979586589146,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.142979586589146,0.000142851020670543,0,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0.000142851020670543,0,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.214397954373384,0,0,0.142979586589146,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.000142851020670543,0,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0,0,0,0.142979586589146,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.0715612188049084,0.142979586589146,0.142979586589146,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.000142851020670543,0.142979586589146,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0,0.142979586589146,0.142979586589146,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.0715612188049084,0.000142851020670543,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0.000142851020670543,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.0715612188049084,0,0.142979586589146,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.000142851020670543,0,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0,0,0.142979586589146,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.000142851020670543,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0.0715612188049084,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.0715612188049084,0.142979586589146,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.000142851020670543,0.142979586589146,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0,0.142979586589146,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.0715612188049084,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.0715612188049084,0,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.000142851020670543,0,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0,0,0,0.000142851020670543,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.214397954373384,0.214397954373384,0.142979586589146,0,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.000142851020670543,0.142979586589146,0.0715612188049084,0,0.000142851020670543,0.000142851020670543,0.0715612188049084
0,0.214397954373384,0.142979586589146,0,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.142979586589146,0.000142851020670543,0.0715612188049084,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.000142851020670543,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0.000142851020670543,0.0715612188049084,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.214397954373384,0,0.142979586589146,0,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.000142851020670543,0,0.0715612188049084,0,0.000142851020670543,0.000142851020670543,0.0715612188049084
0,0,0.142979586589146,0,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.142979586589146,0.142979586589146,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.0715612188049084,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0.142979586589146,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.0715612188049084,0.000142851020670543,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.000142851020670543,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0.000142851020670543,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.142979586589146,0,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0,0.000142851020670543,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.214397954373384,0.214397954373384,0,0,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.000142851020670543,0.142979586589146,0,0,0.000142851020670543,0.000142851020670543,0.0715612188049084
0,0.214397954373384,0,0,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.142979586589146,0.000142851020670543,0,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.000142851020670543,0.000142851020670543,0,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0,0.000142851020670543,0,0,0.000142851020670543,0.000142851020670543,0.000142851020670543
0.214397954373384,0,0,0,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.000142851020670543,0,0,0,0.000142851020670543,0.000142851020670543,0.0715612188049084
0,0,0,0,0.000142851020670543,0.000142851020670543,0.0715612188049084
0.35723468994186,0.428653057726098,0.35723468994186,0.500071425510335,0,0.000142851020670543,0.35723468994186
0.000142851020670543,0.285816322157622,0.214397954373384,0.214397954373384,0,0.000142851020670543,0.285816322157622
0,0.428653057726098,0.35723468994186,0.500071425510335,0,0.000142851020670543,0.35723468994186
0.214397954373384,0.000142851020670543,0.142979586589146,0.285816322157622,0,0.000142851020670543,0.142979586589146
0.000142851020670543,0.000142851020670543,0.0715612188049084,0.142979586589146,0,0.000142851020670543,0.142979586589146
0,0.000142851020670543,0.142979586589146,0.285816322157622,0,0.000142851020670543,0.142979586589146
0.35723468994186,0,0.35723468994186,0.500071425510335,0,0.000142851020670543,0.35723468994186
0.000142851020670543,0,0.214397954373384,0.214397954373384,0,0.000142851020670543,0.285816322157622
